,ID,SHORTCODE,LIKES,NUM_COMMENTS,DATE,WEEKDAY,CAPTION,IS_VIDEO,VIDEO_VIEW_COUNT,USERS_LIKED,TAGS,MENTIONS,HAS_COMMENTS
634,1470532641136517000,BRoYaVZjx-I,166,4,2017-03-14 19:52:53,Tuesday,#TempleTV: Find your heart this Friday night when @DubvisionMusic returns to our Main Stage 🙌🏼 #TempleSF #Dubvision (full clip on Facebook!),True,709.0,xhaavier djtriplexl jessica_jay1967 djtrius djamadeus fergiedj watchthekidd mr.sergiogarcia kittcat_619 rachelskawaii ,TempleTV TempleSF Dubvision ,DubvisionMusic ,True
635,1469972524435271983,BRmZDkEjHEv,214,2,2017-03-14 01:20:02,Tuesday,GIG REMINDER! Tickets are still available for @thomasgold on Friday  March 31 ➡️ bit.ly/thomasgold_sf (info for VIP reservations in bio!) 🙌🏼 #TempleSF,False,,djamadeus prestonmah nikongraham officialpulsemusic ryan.308 bradleydrummond jenni_ferr helena_inx ladyjorose _kevm0393_ ,TempleSF ,thomasgold March ,True
636,1469783930466914775,BRluLKQDtHX,155,3,2017-03-13 19:05:19,Monday,Moscow native @iamkatnova is bringing her versatile sound to our Main Stage this Saturday night 🙌🏼 Advanced tickets are up for grabs ➡️ bit.ly/katnova_sf #TempleSF,False,,jay.n.ar lof_dre djtrius djjstylez john_korrila djamadeus kelseye22 officialbullistik djalexgz coreslightt ,TempleSF ,iamkatnova ,True
637,1469091967237323994,BRjQ1xRj3za,326,2,2017-03-12 20:10:31,Sunday,Today we're hosting the Burning Man symposium  organized by the founders of Burning Man in efforts to improve theme camps... It's going to be a banner burn this year! 168 days and counting! 🔥 #TempleSF,False,,hyphymikey415 aryaman.chhikara anishpatra97 _chey92 sam_billings92 djalex415 maurizio078 thesorianobrothers bluer_velvet picturepierson ,TempleSF ,organized ,True
638,1469004523238174226,BRi89StDa4S,148,1,2017-03-12 17:16:47,Sunday,Losing an hour of sleep last night was so worth it 💯 @timmytrumpet #TempleSF,False,,elmerceja nunyasf lorylook bobshindelar henrickrosa.m cla.cano.85 nattekitty brutt3k thisup.colourave elwilsonok ,TempleSF ,timmytrumpet ,True
639,1468578409978004097,BRhcEhzjAKB,307,4,2017-03-12 03:10:10,Sunday,Not to toot our own 🎺 ... but tonight is going to be awesome 🙌🏼 @timmytrumpet #TempleSF,False,,will_aye ngdproject marin_rados fitronik rohan_rk14 scoope.jo afronikmusic juliankatz_ veemcfleming destinesiarecords ,TempleSF ,timmytrumpet ,True
640,1468426148991988729,BRg5c1tj_P5,192,1,2017-03-11 22:07:39,Saturday,Last night got weird 🙌🏼 rest and recharge  the return of @timmytrumpet is upon us! #TempleSF,False,,ell.slayy wicked_notch djgomexofficial enrique_loz gabbergiants mariajosezapatac jake_tate_ djsimone elwilsonok unordinary.boy ,TempleSF ,the timmytrumpet ,True
641,1467656560234665803,BReKd2VDxdL,181,0,2017-03-10 20:38:37,Friday,How do you #LVL? Catch @dynamixif2 tonight + @djtonytone tomorrow down in @lvl55sf! 🥂 Limited tables left ➡️ 415.312.3668 🥂 #ComeDown #GetDown #LVL55 #TempleSF,False,,elwilsonok erickdurandvzla dj_broke_as_fuck kaleyedoscopecreations ciscoca5 crisgabrielok shanabanana0825 alessiosponza00dude yellowpersuasian melody_ahn ,LVL ComeDown GetDown LVL55 TempleSF ,dynamixif2 djtonytone lvl55sf! ,False
642,1467110159083835868,BRcOOqmjxHc,257,2,2017-03-10 02:33:01,Friday,Hands 🙌🏼 for the weekend! Enjoy a FREE @lyft on us tonight to/from our Temple for @djamen3000's Birthday Bash! Use code THURSATTEMPLE to activate - valid for $20 #TempleSF,False,,chereez81 bobshindelar ___bhavesh.w___ unordinary.boy toriokid justjuleslife liix25_ dustineverill wiildstylez ,TempleSF ,lyft djamen3000's ,True
643,1466380590831709224,BRZoWDODSwo,223,5,2017-03-09 02:23:30,Thursday,Join us this Saturday night for a special LIVE performance by @timmytrumpet! Early bird tickets going quick! ➡️ bit.ly/timmytrumpet_sf • VIP Bottle Service Reservations: 415.312.3668! 🥂 #TempleSF 🎺,False,,mrfabs_ djkickz rocketvodka dj_broke_as_fuck brisoweird94 ramoneduassuncao djspeedy_23 donnie_wheeler dj_mian raver_nebula_420 ,TempleSF ,timmytrumpet! ,True
644,1466214677956473317,BRZCns0DzHl,115,1,2017-03-08 20:53:51,Wednesday,International Womens Day 🖤,False,,djisak_ champagnewarlich dj_broke_as_fuck mikeydtico yo_big_ed sinixstar aye.ivy.90 temple_sf ,,,True
645,1465496728245213411,BRWfYKCjZjj,236,3,2017-03-07 21:07:25,Tuesday,FREE @Lyft to the club  gimme $20! This Thursday grab a free #Lyft to our Temple using promo-code THURSATTEMPLE (valid for a $20 ride to/from Temple SF for new/existing customers!) #TempleSF  #NextLevelThursday,False,,shawntaylorsteele gezuskintero69 djpeetiv tkblanco jonathanjordanfitness andrewgorshe djxbuttersx elmerceja meow.g_ djerock ,Lyft TempleSF NextLevelThursday ,Lyft gimme ,True
646,1464804989394092950,BRUCGCCDgOW,366,3,2017-03-06 22:13:03,Monday,What a back-2-back wall-2-wall weekend with @deorro and his #PankaFunkers! 🙌🏼🙌🏼 #TempleSF,False,,kush3d norita_sg supkaayy nightrushdj djkickz silvia9226 duckster415 d.y.z.flow wicked_notch ,PankaFunkers TempleSF ,deorro ,True
647,1464241117666951301,BRSB4nkD0CF,459,5,2017-03-06 03:32:45,Monday,Our #ZenCompound awaits you tonight for a special Sunday engagement with @deorro 🐼 (18+) Limited tickets availabe at the door  arrive early! #TempleSF #Deorro,False,,jaluvcuddles herthelady juanfri_01 christianmerfer adalbertojr.allset cooldjlboogie _jspn_ mike_krypton pato_sf melody_ahn ,ZenCompound TempleSF Deorro ,deorro arrive ,True
648,1463979248402164996,BRRGV6zje0E,346,8,2017-03-05 18:52:27,Sunday,Last night was just the beginning. Panda Funk pt. 2... TONIGHT 🐼🙌🏼 #TempleSF,False,,arash_azer jiaranchen crisgabrielok buhoomusic verronnn snorkylini queenlilypop rizky.ep12 partyardi nightrushdj ,TempleSF ,,True
649,1463517040589248590,BRPdP6PDZhO,475,16,2017-03-05 03:34:08,Sunday,Tonight we Panda Funk. @deorro #SoldOut #TempleSF,False,,nikkiyabissh dxrxc 88.blaq __victor_a __kristyyyyyy karennyvette arnelle__ raver_nebula_420 brettbussell24 ,SoldOut TempleSF ,deorro ,True
650,1463330868613274185,BROy6wEjtpJ,265,1,2017-03-04 21:24:14,Saturday,Cause 2 is better than 1 - thank you @vinaiofficial! #TempleSF,False,,agustingaston_ saintclairmusic lilianaarellano_m kauasansilva hectormiranda2626 vinaiofficial wolfgangchristian ceci_barros jalfonsocr_23 pyt_seattal ,TempleSF ,vinaiofficial! ,True
651,1462839832367469483,BRNDRO7jhOr,286,5,2017-03-04 05:08:38,Saturday,The boys are back in town 🙌🏼 @vinaiofficial TONIGHT! #TempleSF,False,,mark_prestousa_ reflecta reapyyy pato_sf gordo_davinci dubvisionpoland beamerboi_ leoele58 tasos_mrg burntassbree ,TempleSF ,vinaiofficial ,True
652,1462636211424184003,BRMU-KJj8bD,225,2,2017-03-03 22:24:05,Friday,When Brazilian Carnival invades the #BayArea... 🙌🏼 to @djjunenyc + @lucasmedeiro #TempleSF #NextLevelThursday,False,,michaeljohnyyy annadoranelson cloudysystem_ c.lip djcaptn20 brisoweird94 decoboyirl prestonmah illectric_rose dayaa_xox ,BayArea TempleSF NextLevelThursday ,djjunenyc lucasmedeiro ,True
653,1462025869954211924,BRKKMhXDWBU,163,5,2017-03-03 02:11:26,Friday,Our 4 night weekend starts  now. #TempleSF,False,,honey.zeee elwilsonok aracelycastle djsimone ___jeanab whyatt16 m0rales_ mrreggiedeleon nookphasathiti ,TempleSF ,now. ,True
654,1461793884149356817,BRJVcrvj5kR,143,5,2017-03-02 18:30:32,Thursday,Help us elevate San Francisco Nightlife. Head over to our Facebook to learn more about #LOCAL and how it can benefit your future nights out 🙌🏼 #TempleSF #TempleSupportsLOCAL,False,,thedjred xion_superior pedriko08 _c_r_17 stelzriede5253 rc_livfe djsykwidit hangnever dddunie izan_music ,LOCAL TempleSF TempleSupportsLOCAL ,,True
655,1460595649292467723,BRFFAEkjv4L,168,6,2017-03-01 02:49:51,Wednesday,Bringing Carnival to the #BayArea this Thursday with an Open Caipirinha Bar from 10-11pm! Special Baile Funk set by our very own @LucasMedeiro + a Hip Hop throw down by @DJJuneNYC! Free before 12AM ➡️ bit.ly/nlt030217 #TempleSF #NextLevelThursday,False,,dj_jordanbass ericaluxe001 djalexgz caseypenrose cesar.garibaldo donnie_wheeler djdaxonline chereez81 arielle__nelson djxbuttersx ,BayArea TempleSF NextLevelThursday ,LucasMedeiro DJJuneNYC! ,True
656,1460557765533385289,BRE8YykjkJJ,95,2,2017-03-01 01:34:35,Wednesday,#TempleTV ▶️: Jamie Foxx,True,530.0,bluer_velvet crisgabrielok brandonbeachsound sionhernamdez whatz_goin_down_app survnow never_eat_shreadded_wheat brookeevers charlesbellantoni djsimone ,TempleTV ,,True
657,1460385193227449229,BREVJiFj_ON,208,3,2017-02-28 19:51:43,Tuesday,Wow  what an honor! Temple SF was awarded Nitey's Best Large Dance Club 2016 last night! Come check out what the hypes about  our Temple awaits YOU #TempleSF,False,,brianclaudio kiing__antt martin020575 demetriofonseca validated81 vch.crnj mcsolarwind ameelooooove buttersf motion.up ,TempleSF ,what our ,True
658,1459674479017695433,BRBzjR5jZjJ,112,6,2017-02-27 20:19:39,Monday,JUST IN! Lose the #Ultra FOMO. @sickindividuals are headlining our Temple on Friday  March 24! Early bird tickets ➡️ bit.ly/sickindividuals_sf #TempleSF #SickIndividuals,False,,wdro91 inov8ent sionhernamdez sjbucks32 djcrank hazze_loco alonso_093 vahvahvoom21 temple_sf abaemaecca2701 ,Ultra TempleSF SickIndividuals ,sickindividuals March ,True
659,1459095844758113569,BQ_v_CwDk0h,178,1,2017-02-27 01:10:00,Monday,Moments ➡️ Memories -- thank you @djdsharp @shabazzo @dannic @jayhardway  and most importantly you! #TempleSF,False,,ricothedon.hendrix_ a_fierro23 avalonsf jhernandez775 djdaxonline thehypeman_ nikkimpson hella_nette aye_ellen obeid.habibi ,TempleSF ,djdsharp shabazzo dannic jayhardway and ,True
660,1458944041756197831,BQ_NeBMDQPH,160,0,2017-02-26 20:08:24,Sunday,We went HARD with @JayHardway last night 🙌🏼 #TempleSF,False,,dj_broke_as_fuck ceci_barros edwinvela_ itzjvstjermz miss_k89 tee81matthews unordinary.boy aurorabazi juan_ton_soup marin_rados ,TempleSF ,JayHardway ,False
661,1458187068886618018,BQ8hWnRDg-i,330,4,2017-02-25 19:04:26,Saturday,#FINDTHECASSETTE CONTEST -- @jayhardway is hiding exclusive tapes of his new track around the Bay Area! Follow us on Snapchat @TempleSF for clues on where they are hidden; find one and enjoy comp'd entry + a private meet and greet with Jay before his set tonight! #TempleSF,False,,ternovykhnastya _alekceevna_ iamadriaan alexandrovnaaa__ pnz_manikur _kroshhhhhhhh find_the_way_out18 eliz_rudneva lesik_yap peyote890_20 ,FINDTHECASSETTE TempleSF ,jayhardway TempleSF ,True
662,1457737340268912295,BQ67GM2jR6n,205,1,2017-02-25 04:10:54,Saturday,Our Temple is ready for the return of @dannic... TONIGHT! #TempleSF,False,,koydek lolinck will_aye tankzillah harrisonhansentv swamusic d.y.z.flow jr_415 gixxer1910 _sam783_ ,TempleSF ,dannic... ,True
663,1457454639439917082,BQ560XMD7Aa,77,1,2017-02-24 18:49:13,Friday,Thank you @djdsharp + @shabazzo for the proper weekend kick-off last night! GET THE 411 on our exclusive VIP packages this weekend for @dannic + @jayhardway -- call/text 415.312.3668! #TempleSF,False,,djsoak jimmyhits kovacevic_marijana dj_e5quire elwilsonok nitecapbar danniclithuania pinotalameda charlesbellantoni temple_sf ,TempleSF ,djdsharp shabazzo dannic jayhardway ,True
664,1456930342346621405,BQ4Dm1eDwHd,71,1,2017-02-24 01:27:32,Friday,We're LIVE on Snapchat with @djdsharp @ the #Warriors game  before his set tonight! Follow us for full coverage @TempleSF 👻 #TempleSF,False,,sranimal cloudysystem_ howie_muto jon.marc.28 aye.ivy.90 liltaz415 melody_ahn elwilsonok jacquelinegomba temple_sf ,Warriors TempleSF ,djdsharp before TempleSF ,True
665,1456810577200359494,BQ3oYBfDyhG,76,3,2017-02-23 21:29:35,Thursday,Get DOWN in the #SF this weekend @lvl55sf with @djscene tomorrow + @djmjsf1 on Saturday #ComeDown #GetDown #LVL55 #TempleSF,False,,justjuleslife koydek pinotalameda hangnever wiildstylez pato_sf brandonbeachsound temple_sf ,SF ComeDown GetDown LVL55 TempleSF ,lvl55sf djscene djmjsf1 ,True
666,1456261331942161039,BQ1rfc-jLqP,165,1,2017-02-23 03:18:20,Thursday,This could be your view this weekend... stay tuned for details on how YOU can meet @jayhardway this Saturday night! In the mean time  grab your tickets here ➡️ bit.ly/jayhardway_sf (vip reservation info in bio!) #TempleSF,False,,flip85 angel_g0n negrochicano viradj02 oooohdd djamadeus ezpeezy01 arnelle__ odey_martin suppose2bwinnin ,TempleSF ,jayhardway grab ,True
667,1455570979702092982,BQzOhgWgrS2,139,2,2017-02-22 04:26:44,Wednesday,#NextLevelThursday is bringing you two of the heaviest hitters in the #BayArea this week  @shabazzo and @djdsharp! Grab your FREE ticket ➡️ bit.ly/nlt022317 #TempleSF #NLT,False,,saintclairmusic nayuran a_rod1_ mriuh.wtkins ls_chr1s cloutgangery jay_cooo michmar_official raymondf1984 djtrius ,NextLevelThursday BayArea TempleSF NLT ,@shabazzo djdsharp! ,True
668,1455356216624515049,BQydsSpj4fp,115,0,2017-02-21 21:20:02,Tuesday,Show your crew what they missed out on this past weekend - full photo galleries are up now on www.templesf.com! Get to share'in! #TempleSF,False,,2advancedesign wilkiofficial courtsf49 pinotalameda marcdevasconcelos elio_kroimusic saintclairmusic dulcesitaah_ luisf_uego temple_sf ,TempleSF ,,False
669,1455268850538814820,BQyJ08pDp1k,95,1,2017-02-21 18:26:27,Tuesday,#TempleTV: Mark your calendars  the return of #DubVision is Friday  March 17! Full clip is up now on our Facebook 🙌🏼 #TempleSF @dubvisionmusic,True,486.0,audionoizer champagnewarlich valiantvisuals fleaver amandajenee_ rickahshade41510 shownuffent quarterjack bianca.argyros gixxer1910 ,TempleTV DubVision TempleSF ,the March dubvisionmusic ,True
670,1454638741792478401,BQv6jqJD9TB,149,3,2017-02-20 21:34:32,Monday,Hands 🙌🏼 for @milesmedina @paniccitymusic @djsampace  @thisisburns4real @djshift &amp; @djplayboi for another epic weekend in the #BayArea! #PicOfTheWeekend #TempleSF #LVL55,False,,champagnewarlich jamessssso luisvg1995 lolinck michhershey gixxer1910 dj_broke_as_fuck norcalafterdark apd95 jferreira99 ,BayArea PicOfTheWeekend TempleSF LVL55 ,milesmedina paniccitymusic djsampace @thisisburns4real djshift djplayboi ,True
671,1454073894948254433,BQt6IDhjzLh,167,2,2017-02-20 02:52:17,Monday,GIG REMINDER! @dannic is making his #TempleReturn this Friday  February 24th! Early bird tickets are still available ➡️ bit.ly/dannic_SF (info for VIP reservations in bio!) #TempleSF,False,,_douglasribeiro_ rundeirun prestonmah djtriplexl flip85 a_mahdy50 partyardi misteroddmusic mattsamoto derty__ ,TempleReturn TempleSF ,dannic February ,True
672,1453867545106007987,BQtLNRQg0ez,158,2,2017-02-19 20:02:18,Sunday,We BURNS'd that dance floor up last night 💯 #TempleSF @thisisburns4real,False,,jljulian_ schmergelsays djschoenyofficial bradleydrummond konstadinos_filippou sidgallojr nowthatyouarehere jeremyrj deezy__mac hangnever ,TempleSF ,thisisburns4real ,True
673,1453372868506309837,BQrauxxglTN,226,2,2017-02-19 03:39:28,Sunday,Bring on the night 🙌🏼 welcome back @thisisburns4real &amp; @djplayboi (@lvl55sf)! Limited last minute tables left ➡️ 415.312.3668 #TempleSF #LVL55,False,,_chentina_ inhouse.radio oswaldo19_81 xhaavier misteroddmusic sittingduck1968 macmomus hrdknmbkr ezpeezy01 ,TempleSF LVL55 ,thisisburns4real djplayboi ,True
674,1453139843763759787,BQqlv0kgWqr,206,3,2017-02-18 19:56:30,Saturday,Your secrets are safe with us... big ups to @djsampace @djshift for the worthy hang over 🙌🏼 #TempleSF #LVL55,False,,latexpigeon iamcrystalleee nerumenova killamall burntassbree sherbetbaybee mamatscrowns2_ andreszeav erakill djsimone ,TempleSF LVL55 ,djsampace djshift ,True
675,1452648403992564741,BQo2Abng9QF,211,2,2017-02-18 03:40:05,Saturday,Tonight we are young 🥂🙌🏼 #TempleSF @djsampace,False,,donnie_wheeler estovega wolfgangchristian iamjosb vizzleslyfe takeshi92 suppose2bwinnin c__meister pato_sf ,TempleSF ,djsampace ,True
676,1452351987227202503,BQnym__gpPH,154,3,2017-02-17 17:51:10,Friday,🥂 to another wild weekend! Check out our @lvl55sf line-up including @djshift @djmjsf1 TONIGHT + @djplayboi @_marioe tomorrow! VIP reservation info in bio 🙌🏼 #TempleSF #LVL55,False,,alessiosponza00dude edna_medeiros_08 jacquelinegomba skankinsouls djsykwidit saintclairmusic wolfgangchristian danelleceline aye.ivy.90 arielle__nelson ,TempleSF LVL55 ,lvl55sf djshift djmjsf1 djplayboi _marioe ,True
677,1451710273211346345,BQlgs1PjC2p,136,0,2017-02-16 20:36:12,Thursday,All aboard the #BallerExpress 🙌🏼 our weekend starts TONIGHT! $5 drink specials 10-11pm 💦 #TempleSF,False,,milesmedina ezpeezy01 survnow _i_am_jefferson_ thehypeman_ saintclairmusic madstratrev antonio.s21 ,BallerExpress TempleSF ,,False
678,1450475760284263270,BQhIATfDuNm,118,2,2017-02-15 03:43:26,Wednesday,Celebrate your ❤️ for Temple this Thursday -- enjoy $5 drink specials from 10-11pm! Sounds by @milesmedina &amp; @paniccitymusic 🔥 FREE entry before 12am ➡️ bit.ly/nlt021617 #TempleSF #NextLevelThursdays,False,,balam1977 obeid.habibi rundeirun strbr herthelady iza.blue showtimedjx angel_g0n frausto.png temple_sf ,TempleSF NextLevelThursdays ,milesmedina paniccitymusic ,True
679,1450358788804443079,BQgtaJTjfvH,125,8,2017-02-14 23:51:02,Tuesday,#TempleTV: that time we dove off the deep end with @jauzofficial! #TempleSF,True,629.0,hangnever gixxer1910 pooktapanan aye.ivy.90 aye_ellen cocobird69 rc_livfe cingogo djgavinjmc tasos_mrg ,TempleTV TempleSF ,jauzofficial! ,True
680,1450187331688378054,BQgGbHbDq7G,141,1,2017-02-14 18:10:23,Tuesday,Ready  set  @TAG! 📸 Photo albums from @romeoreyes1 @borgeousmusic &amp; @iamjacknovak are up now at www.templesf.com! #TempleSF,False,,djdacandyofficial wolfgangchristian milo_ebergen tfigz_official elwilsonok d._.lux djxbuttersx mattsamoto sionhernamdez ,TempleSF ,set @TAG! romeoreyes1 borgeousmusic iamjacknovak ,True
681,1449725743298577262,BQedeHvDQNu,131,2,2017-02-14 02:53:17,Tuesday,Announcing... @thomasgold! Tickets are on-sale now for Friday  March 31 ➡️ bit.ly/thomasgold_sf (info for VIP reservations in bio!) 🙌🏼 #TempleSF,False,,_sam783_ oooohdd champagnewarlich brookeevers jr_415 charlesbellantoni beaautifulbee wolfgangchristian mcclane_rs mriuh.wtkins ,TempleSF ,thomasgold! March ,True
682,1449485429694639346,BQdm1GQDazy,149,2,2017-02-13 18:55:50,Monday,This Saturday is gonna get real with @thisisburns4real 💯 Advanced tickets are still up for grabs (link in bio!) #TempleSF,False,,djlb1 viradj02 ale_edm_sada etsibravo gixxer1910 donnie_wheeler beaautifulbee pokeystattoos djsimone zenfreeman ,TempleSF ,thisisburns4real ,True
683,1448981636498436721,BQb0R8RjbJx,210,5,2017-02-13 02:14:53,Monday,Tickets for @deorro on March 4th are SOLD OUT! LIMITED tickets left for our 18+ event on March 5th 💨 (link in bio!) #TempleSF,False,,iknowmyabgs aldomrg lomelisvt keeraboo jalfonsocr_23 dbs7 ifeedsf esternewme therealtmore amberoswald_ ,TempleSF ,deorro ,True
684,1448781792551025923,BQbG11GDr0D,155,3,2017-02-12 19:37:49,Sunday,Our weekend  in one photo 🙌🏼 Thank you @iamjacknovak @borgeousmusic @saintclairmusic @djerock &amp; @romeoreyes1 💯🔥 #TempleSF,False,,fchiu126 henrickrosa.m nunyasf gixxer1910 clubcannon kiquezz cloudysystem_ maddengrl83 dj_e5quire ,TempleSF ,in iamjacknovak borgeousmusic saintclairmusic djerock romeoreyes1 ,True
685,1447993243954103647,BQYTi7_DMVf,197,3,2017-02-11 17:31:07,Saturday,Last night was BORGEOUS. #TempleSF,False,,dj_markg thebigbeaner losgatosbarandgrill djweapon survnow strbr bobshindelar djtrius erakill lulu.opalnightclub ,TempleSF ,,True
686,1447298508868517844,BQV1lNhD3_U,166,2,2017-02-10 18:30:48,Friday,How we go up on a Thursday... #TempleSF,False,,viradj02 jenni_ferr scoope.jo dj_jordanbass larrysumthn dcovic64 snapperheads_sights itsmatttyb20 danieleboncordo rave.traveler65 ,TempleSF ,,True
687,1446844510281538753,BQUOWqYjhzB,128,1,2017-02-10 03:28:47,Friday,Let the memories start rolling. Our Temple is LIVE with @romeoreyes1 tonight -- arrive early and enjoy an @absolutelyx open bar from 10-11 🙌🏼 #TempleSF,False,,jonny_gatsby theglitterbeats nerumenova hangnever pinkpanthergolf ni_co_lo thedivinemvmnt md_jetlifee howie_muto ,TempleSF ,romeoreyes1 absolutelyx ,True
688,1446147739272305970,BQRv7T0D10y,169,4,2017-02-09 04:24:26,Thursday,Anotha' one! We're hosting another @AbsolutElyx Open Bar tomorrow night from 10-11p! 🍸 Sounds by @romeoreyes1 🙌🏼 Grab your free ticket (before 12am) here ➡️ bit.ly/nlt020917 #TempleSF #NextLevelThursdays,False,,fiercekind jonny_gatsby michaeljohnyyy jenni_ferr gixxer1910 elevatederie lavelledupree djsykwidit brookeevers ,TempleSF NextLevelThursdays ,AbsolutElyx romeoreyes1 ,True
689,1445954808770868681,BQREDzSDjXJ,111,4,2017-02-08 22:01:07,Wednesday,Do you LVL? @saintclairmusic is back this Saturday night down in @lvl55sf 🙌🏼 Advanced tickets + tables encouraged ➡️ bit.ly/lvl_tickets (info in bio for VIP reservations) #TempleSF #LVL55,True,621.0,_rebecarangel djamadeus officialdjbanks losgatosbarandgrill j0sec_ queenlilypop demetriofonseca temple_sf survnow howie_muto ,TempleSF LVL55 ,saintclairmusic lvl55sf ,True
690,1445458395905406391,BQPTMCxjDW3,189,2,2017-02-08 05:34:50,Wednesday,This past weekend was 🔑! Photo albums from @djstellar &amp; @brookeevers are up now on www.templesf.com #TempleSF,False,,madera96 oswaldo19_81 jspadafora elevatederie bastiandm7 herthelady this1guybryan suppose2bwinnin ifeedsf matt_ex ,TempleSF ,djstellar brookeevers ,True
691,1445139180564769854,BQOKm2Uj-w-,120,5,2017-02-07 19:00:36,Tuesday,Enjoy a 60 second sample of what is in-store for this Saturday 🙌🏼 @iamjacknovak #TempleSF #TempleTV (full clip is up on our Facebook),True,634.0,itzbecky hotelkingpin obeid.habibi djbossanova charlesbellantoni losgatosbarandgrill temple_sf elwilsonok stephanieweavertheoneandonly dascoevents ,TempleSF TempleTV ,iamjacknovak ,True
692,1444654642067606679,BQMcb4rjwyX,203,1,2017-02-07 02:57:55,Tuesday,Jack... I'm flying 🙌🏼 @djstellar #photooftheweekend #TempleSF,False,,mr_mda_ realblackcaviar slim_5_nb kingkaikollect gunrmusic djpeetiv thehypeman_ jazcake5 oswaldo19_81 erakill ,photooftheweekend TempleSF ,djstellar ,True
693,1444469882338799576,BQLybRxje_Y,166,14,2017-02-06 20:50:50,Monday,JUST IN! Join us on Friday March 10th for the #TempleReturn of the man  the myth  the legend himself - @officialgreenvelvet! Early bird tickets are on-sale now ➡️ bit.ly/greenvelvet_sf! (Info in bio for VIP reservations) #TempleSF,False,,neiel7 edwinvela_ royohhboy djalexmix33 losgatosbarandgrill spaced_and_confused2 ale_x_ndr partyonmobile_app aye_ellen jennrossa ,TempleReturn TempleSF ,the the officialgreenvelvet! ,True
694,1443728749484634000,BQJJ6YBDO-Q,267,5,2017-02-05 20:18:20,Sunday,High fives all around last night 🙌🏼 thank you @brookeevers! #TempleSF,False,,eastbay_jay7 blackoutartists djerock misyrlena lacroixmusic queenlilypop yo_big_ed gabbylyssa_ pacboythatsme xorocketship ,TempleSF ,brookeevers! ,True
695,1442933247621097170,BQGVCTLDmbS,206,6,2017-02-04 17:57:49,Saturday,No caption necessary from last night. 💨💨 @djstellar #TempleSF,False,,mr_mda_ saintclairmusic denis_playme gixxer1910 djsoak takeshi92 schmergelsays izan_music djtriplexl heyyojoe ,TempleSF ,djstellar ,True
696,1442226028625736855,BQD0O6KDzSX,259,10,2017-02-03 18:32:41,Friday,Take a ride on the #DeepHouse side this weekend! 🔊🔊 Book your Future Room VIP experience ➡️ vip@templesf.com // 415.312.3668 #TempleSF #TempleFutureRoom,False,,turksuperior iamsweetpam jenni_ferr 4handzmusic gogoprotracy justjuleslife kenya_knott ngdproject carefreecaroline102 md_jetlifee ,DeepHouse TempleSF TempleFutureRoom ,,True
697,1441754368646693783,BQCI_WkjcOX,219,2,2017-02-03 02:55:35,Friday,Our Big Game weekend starts... TONIGHT 🙌🏼 Early birds  enjoy an @absolutelyx open bar from 10-11pm -- sounds by @djjespinosa #TempleSF,False,,lanceblastoff virlianaaa mjbmxgpr nikotyme ericaluxe001 youngbloodfilms djdaxonline nadiamelody mh.elemental ninernikki ,TempleSF ,enjoy absolutelyx djjespinosa ,True
698,1441074106384490608,BP_uUO-D6Bw,181,3,2017-02-02 04:24:02,Thursday,What happens down here  stays down here. Explore Temple's @lvl55sf this weekend with @djriznyc &amp; @djmjsf1 #TempleSF #LVL55,False,,carefreecaroline102 spinnin_deep_joel mahmoud.shaheen10 rockwelltalent msamandachampagne wiildstylez sixxsix lita_choi sionhernamdez slim_5_nb ,TempleSF LVL55 ,stays lvl55sf djriznyc djmjsf1 ,True
699,1440836720370998047,BP-4V0BDVsf,242,9,2017-02-01 20:32:23,Wednesday,Aussie bombshell @brookeevers is taking the Main Stage by 💨 this Saturday night! Advanced tickets still available ➡️ bit.ly/brookeevers_sf #TempleSF #WCW,False,,sydsquidspam alk_n9 andrew.burrill lerolerovilla 69696969sabb samia.amorr sage.nxt squadclothing_co underglowy ,TempleSF WCW ,brookeevers ,True
700,1440135899928901196,BP8Y_iHjLZM,197,2,2017-01-31 21:19:59,Tuesday,Oh what a night... Relive our 90s House Party  @wearegta &amp; @jauzofficial -- complete photo albums are up now on www.templesf.com 🙌🏼 #TempleSF,False,,gezuskintero69 mattsamoto earthxchildx92 tankzillah grafxspot emanuel_arellanes motion.up markkbraaa bay_area_gal melody_ahn ,TempleSF ,@wearegta jauzofficial ,True
701,1440054693363437938,BP8Gh0nD9Fy,124,6,2017-01-31 18:38:38,Tuesday,FEBRUARY ANNOUNCEMENT! We're bringing @jayhardway's energy back to our Temple on Saturday February 25th! Advanced tickets are on-sale now ➡️ bit.ly/jayhardway_sf #TempleSF #TempleTV,True,730.0,muchobass vahvahvoom21 realblackcaviar yan7661 jayhardway luckycharmesofficial pato_sf otaviomiller_srs scoope.jo ,TempleSF TempleTV ,jayhardway's ,True
702,1439584839552364563,BP6bsjJjnAT,274,6,2017-01-31 03:05:07,Tuesday,A shot from our special Chinese New Year performance this past weekend with @wearegta! We have another action packed weekend ahead with @djstellar + @brookeevers 🙌🏼 (ticket link in bio!) #TempleSF,False,,djtajsf _jtran_ joeyvegas106 tattooedbooknerd jake_tate_ cordcondom yntendo djcaptn20 davandra_j darlingjezebel ,TempleSF ,wearegta! djstellar brookeevers ,True
