ID, SHORTCODE, LIKES, NUM_COMMENTS, DATE, CAPTION, IS_VIDEO, VIDEO_VIEW_COUNT, HAS_COMMENTS, COMMENT_ID, COMMENT_USER, COMMENT_TIME, COMMENT_TEXT
1244774938088945473, BFGVDYKGbdB, 51, 3, 2016-05-07 01:12:37, The Grand is popping with Latin music and @losrakas performing live 💃🏾🏃🏾🍾🎉 . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #losrakas, True, 293, true, 17856839740052817, adrift.i, 2016-05-18 01:39:44, Like it!
1245184790342776435, BFHyPg0GbZz, 52, 7, 2016-05-07 14:46:55, @djpaulyd tonight at @thegrandnightclub for bottle service inquiry call or text us at 415-636-0029 or DM us.  #yeahbuddy #paulyd #saturday #saturdaynight #dj #sfgiants #sfnightlife #sfclubs #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 244, true, 17847289699100125, djpaulyd, 2016-05-07 14:50:18, 🙌🏽🙌🏽🙌🏽
1245184790342776435, BFHyPg0GbZz, 52, 7, 2016-05-07 14:46:55, @djpaulyd tonight at @thegrandnightclub for bottle service inquiry call or text us at 415-636-0029 or DM us.  #yeahbuddy #paulyd #saturday #saturdaynight #dj #sfgiants #sfnightlife #sfclubs #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 244, true, 17847289861100125, xo.xosabrina, 2016-05-07 15:01:34, @alotmocurls
1245184790342776435, BFHyPg0GbZz, 52, 7, 2016-05-07 14:46:55, @djpaulyd tonight at @thegrandnightclub for bottle service inquiry call or text us at 415-636-0029 or DM us.  #yeahbuddy #paulyd #saturday #saturdaynight #dj #sfgiants #sfnightlife #sfclubs #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 244, true, 17847290887100125, hellasfchris, 2016-05-07 15:59:29, @vidaesbella
1245184790342776435, BFHyPg0GbZz, 52, 7, 2016-05-07 14:46:55, @djpaulyd tonight at @thegrandnightclub for bottle service inquiry call or text us at 415-636-0029 or DM us.  #yeahbuddy #paulyd #saturday #saturdaynight #dj #sfgiants #sfnightlife #sfclubs #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 244, true, 17847291466100125, champayne_ma, 2016-05-07 16:33:00, @dio_morales
1245184790342776435, BFHyPg0GbZz, 52, 7, 2016-05-07 14:46:55, @djpaulyd tonight at @thegrandnightclub for bottle service inquiry call or text us at 415-636-0029 or DM us.  #yeahbuddy #paulyd #saturday #saturdaynight #dj #sfgiants #sfnightlife #sfclubs #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 244, true, 17847293998100125, champayne_ma, 2016-05-07 19:09:14, @claudia____c
1245184790342776435, BFHyPg0GbZz, 52, 7, 2016-05-07 14:46:55, @djpaulyd tonight at @thegrandnightclub for bottle service inquiry call or text us at 415-636-0029 or DM us.  #yeahbuddy #paulyd #saturday #saturdaynight #dj #sfgiants #sfnightlife #sfclubs #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 244, true, 17847303700100125, jessy.marieee, 2016-05-08 05:22:37, This makes me happy for some reason @_zoesarah_
1245184790342776435, BFHyPg0GbZz, 52, 7, 2016-05-07 14:46:55, @djpaulyd tonight at @thegrandnightclub for bottle service inquiry call or text us at 415-636-0029 or DM us.  #yeahbuddy #paulyd #saturday #saturdaynight #dj #sfgiants #sfnightlife #sfclubs #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 244, true, 17847304060100125, zoe___brooks, 2016-05-08 05:43:01, He made it @jessy.mariee
1245416706815932300, BFIm-V3GbeM, 48, 1, 2016-05-07 22:27:42, @djpaulyd We are ready!, False, N/A, true, 17847304930114856, colemanyee, 2016-05-07 22:31:11, ace ace Dom Dom‼️
1245464697773864079, BFIx4s7GbSP, 76, 2, 2016-05-08 00:03:03, @djpaulyd in the house! 🍾🎉🍾🎉🍾🎉 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17856382120021711, jessy.marieee, 2016-05-08 05:23:07, It paulyyyyyy @djpaulyd @_zoesarah_  @zakariah_johnson
1245464697773864079, BFIx4s7GbSP, 76, 2, 2016-05-08 00:03:03, @djpaulyd in the house! 🍾🎉🍾🎉🍾🎉 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17856387490021711, owenjnitka, 2016-05-08 08:51:13, @kusk0007 @laurenmfhartung @jeffrey.hartung7
1246542095940433618, BFMm26KGbbS, 75, 3, 2016-05-09 11:43:39, Had an amazing weekend with DJ Pauly D! Thank you @djpaulyd 😘 . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17856712249035831, xo.xosabrina, 2016-05-09 12:02:35, @alotmocurls
1246542095940433618, BFMm26KGbbS, 75, 3, 2016-05-09 11:43:39, Had an amazing weekend with DJ Pauly D! Thank you @djpaulyd 😘 . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17856784333035831, heyitzgrillz, 2016-05-10 16:01:16, @ayelukeee
1246542095940433618, BFMm26KGbbS, 75, 3, 2016-05-09 11:43:39, Had an amazing weekend with DJ Pauly D! Thank you @djpaulyd 😘 . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17857122193035831, thegrandgirls, 2016-05-22 14:16:39, 😻
1246576395347932255, BFMuqB-GbRf, 28, 0, 2016-05-09 12:51:48, DVNO FRIDAY @thegrandnightclub playing the BEST LATIN HITS  TOP 40 &amp; HIP HOP 🍾🎉💃🏾🚖 . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #eltaxi #latinnight #salsa #reggaeton #bachata, True, 108, false, N/A, N/A, N/A, N/A
1248848840373155385, BFUzWdUmbY5, 33, 0, 2016-05-12 16:06:44, When outfit and makeup is on point #👌🏽 #😻 #😘 #eyebrowsonfleek #ootn #onpoint #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, false, N/A, N/A, N/A, N/A
1249454065530287914, BFW89pLGbcq, 48, 7, 2016-05-13 12:09:13, @joelfletcher at @thegrandnightclub tomorrow night!  #firstustour #joelfletcher #edm #edmsf #edmdj #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 139, true, 17847478531100405, linkaandmondello, 2016-05-13 12:44:11, Aww nice
1249454065530287914, BFW89pLGbcq, 48, 7, 2016-05-13 12:09:13, @joelfletcher at @thegrandnightclub tomorrow night!  #firstustour #joelfletcher #edm #edmsf #edmdj #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 139, true, 17847491305100405, solano74, 2016-05-14 00:18:48, @as2684 cool!
1249454065530287914, BFW89pLGbcq, 48, 7, 2016-05-13 12:09:13, @joelfletcher at @thegrandnightclub tomorrow night!  #firstustour #joelfletcher #edm #edmsf #edmdj #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 139, true, 17847499507100405, aurelia007_, 2016-05-14 07:51:29, @solano74 Yasssss!
1249454065530287914, BFW89pLGbcq, 48, 7, 2016-05-13 12:09:13, @joelfletcher at @thegrandnightclub tomorrow night!  #firstustour #joelfletcher #edm #edmsf #edmdj #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 139, true, 17847527323100405, kchozenmusic, 2016-05-15 07:46:31, awesome!
1249454065530287914, BFW89pLGbcq, 48, 7, 2016-05-13 12:09:13, @joelfletcher at @thegrandnightclub tomorrow night!  #firstustour #joelfletcher #edm #edmsf #edmdj #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 139, true, 17847624073100405, ianholbert, 2016-05-19 00:28:19, nice
1249454065530287914, BFW89pLGbcq, 48, 7, 2016-05-13 12:09:13, @joelfletcher at @thegrandnightclub tomorrow night!  #firstustour #joelfletcher #edm #edmsf #edmdj #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 139, true, 17847639928100405, erikakmusic, 2016-05-19 14:03:55, 💜❤💙
1249454065530287914, BFW89pLGbcq, 48, 7, 2016-05-13 12:09:13, @joelfletcher at @thegrandnightclub tomorrow night!  #firstustour #joelfletcher #edm #edmsf #edmdj #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 139, true, 17848023520100405, official_djlo, 2016-06-02 06:29:16, 🔥💯
1249592866651092245, BFXchdymbUV, 36, 6, 2016-05-13 16:44:59, See you all tonight! #latinnights #DVNO #latinhits #top40s #hiphop  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 166, true, 17857291873044051, boyettebeatz, 2016-05-13 17:43:56, Very nice! 😃
1249592866651092245, BFXchdymbUV, 36, 6, 2016-05-13 16:44:59, See you all tonight! #latinnights #DVNO #latinhits #top40s #hiphop  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 166, true, 17857298623044051, erikathebosslady5, 2016-05-14 00:21:13, @aguedaelena
1249592866651092245, BFXchdymbUV, 36, 6, 2016-05-13 16:44:59, See you all tonight! #latinnights #DVNO #latinhits #top40s #hiphop  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 166, true, 17857328674044051, _castilloortiz, 2016-05-14 22:33:13, @__cassc lets go one time?!?
1249592866651092245, BFXchdymbUV, 36, 6, 2016-05-13 16:44:59, See you all tonight! #latinnights #DVNO #latinhits #top40s #hiphop  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 166, true, 17857443973044051, partylikenorms, 2016-05-18 14:00:56, This is awesome :)
1249592866651092245, BFXchdymbUV, 36, 6, 2016-05-13 16:44:59, See you all tonight! #latinnights #DVNO #latinhits #top40s #hiphop  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 166, true, 17859530035044051, phillyflyboy, 2016-07-19 08:11:01, ☝
1249592866651092245, BFXchdymbUV, 36, 6, 2016-05-13 16:44:59, See you all tonight! #latinnights #DVNO #latinhits #top40s #hiphop  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 166, true, 17859778897044051, dominickibarr, 2016-07-25 12:36:21, @tweak_tripper  AMFs All night bro on me. Let's celebrate my 21st in the most epic way.
1250275496698689152, BFZ3vCkGbaA, 41, 1, 2016-05-14 15:21:15, Did you missed out last Saturday? Don't make that same mistake twice! Come party with @joelfletcher tonight! #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #prettyladies #joelfletcher #dj #livedj #onlythebest #dontmissout, False, N/A, true, 17847608485115088, djaekaye, 2016-05-14 15:53:03, 👌
1251737720579536656, BFfENMrGbcQ, 50, 0, 2016-05-16 15:46:26, Can it be the weekend yet? Join us this weekend at @thegrandnightclub for DVNO FRIDAYS ~ LADIES NIGHT💃🏽💃🏽 .  GET A COMP CHAMPAGNE 🍾 for ladies group of 6+🍾 . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #sanfrancisco #goldengatebridge #thebay #warriors #mondays, False, N/A, false, N/A, N/A, N/A, N/A
1253850333597775816, BFmkjw3mbfI, 36, 0, 2016-05-19 13:43:49, This Friday ~  LADIES NIGHT:: Ladies Group 6+ Get Comp Champagne 🍾  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #latin #nickyjam #romeosantos #bachata #reggaeton #latinpop, True, 132, false, N/A, N/A, N/A, N/A
1253972494790538705, BFnAVcWGbXR, 28, 0, 2016-05-19 17:46:31, Ready for the weekend? Get a complementary house champagne bottle for Ladies group 6+ 🍾🎉 THIS FRIDAY ONLY . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #latin #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, false, N/A, N/A, N/A, N/A
1254536891267134874, BFpAqfhmbWa, 21, 0, 2016-05-20 12:27:53, Ready for tonight! Latin Nights @thegrandnightclub Free Champagne for groups of 6+ Ladies only. . Free before 11pm Guest list (LINK IN BIO) #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #latin #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #marcanthony #lagozadera, True, 203, false, N/A, N/A, N/A, N/A
1255452835069932629, BFsQ7OqmbRV, 63, 7, 2016-05-21 18:47:42, Tag a friend 😜 and come party with us tonight!  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful  Reposted from the always funny @thefatjewish, False, N/A, true, 17858020018009524, nick.t.bolen, 2016-05-21 19:00:19, Is that #indianajones 😂😂😂
1255452835069932629, BFsQ7OqmbRV, 63, 7, 2016-05-21 18:47:42, Tag a friend 😜 and come party with us tonight!  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful  Reposted from the always funny @thefatjewish, False, N/A, true, 17858020336009524, lilysirenguyen, 2016-05-21 19:18:21, 😂
1255452835069932629, BFsQ7OqmbRV, 63, 7, 2016-05-21 18:47:42, Tag a friend 😜 and come party with us tonight!  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful  Reposted from the always funny @thefatjewish, False, N/A, true, 17858020348009524, lilysirenguyen, 2016-05-21 19:18:47, These are getting good lol
1255452835069932629, BFsQ7OqmbRV, 63, 7, 2016-05-21 18:47:42, Tag a friend 😜 and come party with us tonight!  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful  Reposted from the always funny @thefatjewish, False, N/A, true, 17858020372009524, mister_sheen, 2016-05-21 19:20:21, @meatboyyy
1255452835069932629, BFsQ7OqmbRV, 63, 7, 2016-05-21 18:47:42, Tag a friend 😜 and come party with us tonight!  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful  Reposted from the always funny @thefatjewish, False, N/A, true, 17858020927009524, _jenny._k, 2016-05-21 19:44:50, Me @kingbunny43 @roxannemoua @christy_romero
1255452835069932629, BFsQ7OqmbRV, 63, 7, 2016-05-21 18:47:42, Tag a friend 😜 and come party with us tonight!  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful  Reposted from the always funny @thefatjewish, False, N/A, true, 17858039614009524, yy_dido, 2016-05-22 10:54:18, 😄😺
1255452835069932629, BFsQ7OqmbRV, 63, 7, 2016-05-21 18:47:42, Tag a friend 😜 and come party with us tonight!  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful  Reposted from the always funny @thefatjewish, False, N/A, true, 17871264295034771, izzyd2b, 2017-02-09 15:13:20, @jpulido89p @thatratchet_zamora @arellanoyael
1255645155677550030, BFs8p3MGbXO, 58, 1, 2016-05-22 01:09:48, 🍻 Cheers! 😂 let's do it again next weekend  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17847805570123221, deejayflo_b, 2016-05-22 23:30:41, 👌 👌 👌 🔥
1257474003763312081, BFzcfGsmbXR, 43, 4, 2016-05-24 13:43:24, Ready to party with @thegrandgirls come to @thegrandnightclub this weekend! . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17847774964108864, deziah21, 2016-05-24 13:44:08, Awesome
1257474003763312081, BFzcfGsmbXR, 43, 4, 2016-05-24 13:43:24, Ready to party with @thegrandgirls come to @thegrandnightclub this weekend! . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17847882676108864, claria.___, 2016-05-28 06:26:40, @mimi.__
1257474003763312081, BFzcfGsmbXR, 43, 4, 2016-05-24 13:43:24, Ready to party with @thegrandgirls come to @thegrandnightclub this weekend! . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17847889063108864, mimi.__, 2016-05-28 10:27:51, Such a great night!!! Thank for the tag @claria__1 😘😘
1257474003763312081, BFzcfGsmbXR, 43, 4, 2016-05-24 13:43:24, Ready to party with @thegrandgirls come to @thegrandnightclub this weekend! . #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17847889606108864, thegrandnightclub, 2016-05-28 10:46:41, @mimi.__ come back and visit us soon 😘
1259022645338945169, BF48mzjmbaR, 39, 3, 2016-05-26 17:00:16, JUNE 4TH @machinegunkelly will be performing at @thegrandnightclub  For bottle service inquires please call or text us at 415-636-0029.  #thegrandnightclub #thegrandsf #eastmeetswest #thegrandgirls #eastcoast #westcoast #bestcoast #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #mgk, True, 110, true, 17857508047040031, thegrandnightclub, 2016-05-26 19:01:10, @mariaj120 I 👀 you 😉💃🏽
1259022645338945169, BF48mzjmbaR, 39, 3, 2016-05-26 17:00:16, JUNE 4TH @machinegunkelly will be performing at @thegrandnightclub  For bottle service inquires please call or text us at 415-636-0029.  #thegrandnightclub #thegrandsf #eastmeetswest #thegrandgirls #eastcoast #westcoast #bestcoast #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #mgk, True, 110, true, 17857512268040031, muneca408, 2016-05-26 22:48:20, @mvl408
1259022645338945169, BF48mzjmbaR, 39, 3, 2016-05-26 17:00:16, JUNE 4TH @machinegunkelly will be performing at @thegrandnightclub  For bottle service inquires please call or text us at 415-636-0029.  #thegrandnightclub #thegrandsf #eastmeetswest #thegrandgirls #eastcoast #westcoast #bestcoast #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #mgk, True, 110, true, 17857545043040031, m_ria120, 2016-05-28 01:37:42, @thegrandnightclub whoooo? Meeee?? 💃💃💃♥️👯🙈 haha
1259806084317164988, BF7uvV9mbW8, 46, 2, 2016-05-27 18:56:50, TONIGHT "DVNO" Latin Party! . FREE 🍾 Champagne for LADIES group of 6 or more: MUST RSVP 415-636-0029 . .  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #carnival #latin #memorialdayweekend @chuygomez @djmindmotion @jaffe_events @djbillyvidal, False, N/A, true, 17859106957052618, mr_mda_, 2016-05-27 19:15:01, @futureadult
1259806084317164988, BF7uvV9mbW8, 46, 2, 2016-05-27 18:56:50, TONIGHT "DVNO" Latin Party! . FREE 🍾 Champagne for LADIES group of 6 or more: MUST RSVP 415-636-0029 . .  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #carnival #latin #memorialdayweekend @chuygomez @djmindmotion @jaffe_events @djbillyvidal, False, N/A, true, 17859107449052618, futureadult, 2016-05-27 19:35:33, ITS ME!!!!!!! @killacush @mr_mda_
1260541707407701343, BF-WAEWmbVf, 39, 3, 2016-05-28 19:18:23, Tonight is going down at @thegrandnightclub 🎉  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17847984055106856, uproarapp, 2016-05-29 19:01:26, 👏
