ID, SHORTCODE, LIKES, NUM_COMMENTS, DATE, CAPTION, IS_VIDEO, VIDEO_VIEW_COUNT, TAGS, MENTIONS, HAS_COMMENTS
1313917669615172562, BI7-Si5hXvS, 231, 5, 2016-08-10 10:46:53, Yesterday  Bob Sinclar... come say hello  with DJ Jack.E at Les Caves du Roy.  #sainttropez #lescavesduroy #party #frenchriviera #club #summer, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , Bob with , true
1314008476732970247, BI8S79nhVUH, 113, 4, 2016-08-10 13:47:18, What are you doing tonight ?! Join us... #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @wendyf_photo, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , wendyf_photo , true
1314474418483034082, BI984TsBPfi, 92, 0, 2016-08-11 05:13:03, Awesome party yesterday ! Thanks a lot !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer #happylife, False, N/A, sainttropez lescavesduroy party frenchriviera club summer happylife , , false
1314709501915776847, BI-yVOMhUdP, 105, 3, 2016-08-11 13:00:07, Tonight... Make some noise !!! #sainttropez #lescavesduroy #party #frenchriviera #club #summer #follow, True, 621, sainttropez lescavesduroy party frenchriviera club summer follow , , true
1315421412835760595, BJBUM46BJnT, 120, 4, 2016-08-12 12:34:33, Summer 2016 at Les Caves du Roy !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Video: @toonybitchy, True, 871, sainttropez lescavesduroy party frenchriviera club summer , toonybitchy , true
1316221148765446253, BJEKClCBWBt, 90, 1, 2016-08-13 15:03:29, Saturday Night Dance Party at Les Caves du Roy !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @exclusiveinsttropez, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , exclusiveinsttropez , true
1316253200571362602, BJERU_mhu0q, 87, 0, 2016-08-13 16:07:10, On the dancefloor tonight !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Video: @carlasae, True, 622, sainttropez lescavesduroy party frenchriviera club summer , carlasae , false
1316742762552792946, BJGApDuhpdy, 89, 2, 2016-08-14 08:19:50, Party Girls  don't get hurt !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer #france #girl Photo: @carlasaintm, False, N/A, sainttropez lescavesduroy party frenchriviera club summer france girl , don't carlasaintm , true
1316903946132315721, BJGlSloht5J, 94, 2, 2016-08-14 13:40:05, Awesome season at Les Caves du Roy ! Party time tonight !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Video: @fabrizio_coscione, True, 466, sainttropez lescavesduroy party frenchriviera club summer , fabrizio_coscione , true
1317674643938939342, BJJUht5hRHO, 110, 0, 2016-08-15 15:11:19, Sounds good ! Join us !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @mattpercet, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , mattpercet , false
1318355234959307611, BJLvRnrhrNb, 109, 0, 2016-08-16 13:43:32, Dance Dance Dance ! Join us !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer #happy Photo: @millnell00, False, N/A, sainttropez lescavesduroy party frenchriviera club summer happy , millnell00 , false
1318396982469072083, BJL4xIFBBTT, 73, 0, 2016-08-16 15:06:29, THE PARTY IS HERE !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Video: @simoneattias, True, 633, sainttropez lescavesduroy party frenchriviera club summer , simoneattias , false
1319049637017280467, BJONKf_hd_T, 140, 2, 2016-08-17 12:43:11, Welcome to Saint-Tropez !! #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @candidabotticelli, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , candidabotticelli , true
1319124891337196850, BJOeRmCh4Uy, 87, 4, 2016-08-17 15:12:42, SO................! #sainttropez #lescavesduroy #party #frenchriviera #club #summer #video by @anna_hig, True, 733, sainttropez lescavesduroy party frenchriviera club summer video , anna_hig , true
1319762581338338899, BJQvRNIhjZT, 95, 2, 2016-08-18 12:19:41, What are you doing tonight ?! #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @agatadusikova, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , agatadusikova , true
1320904214423299955, BJUy2JzBGdz, 102, 2, 2016-08-20 02:07:54, Great party yesterday... See you tonight !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Video: @cmaltesetv, True, 628, sainttropez lescavesduroy party frenchriviera club summer , cmaltesetv , true
1321207072532240362, BJV3tUZBJfq, 124, 1, 2016-08-20 12:09:38, Waiting for you tonight !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer #girl Photo: @kelly.romet, False, N/A, sainttropez lescavesduroy party frenchriviera club summer girl , kelly.romet , true
1321269196080117239, BJWF1VdBXX3, 114, 1, 2016-08-20 14:13:03, Crazy Party at Les Caves du Roy... Join us !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Video: @florentalex, True, 589, sainttropez lescavesduroy party frenchriviera club summer , florentalex , true
1321607493130184713, BJXSwNIhOgJ, 116, 1, 2016-08-21 01:25:12, Yesterday was great !! #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @okuliar, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , okuliar , true
1321837459344258763, BJYHCp3BPbL, 87, 4, 2016-08-21 09:02:06, Summer is not over... Sunday party tonight at Les Caves du Roy !! #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @jbicchie, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , jbicchie , true
1321857637696283686, BJYLoSahiQm, 103, 0, 2016-08-21 09:42:11, Les Caves du Roy / Friends Club !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer #boy Photo: @markvandelli, False, N/A, sainttropez lescavesduroy party frenchriviera club summer boy , markvandelli , false
1322028475187815999, BJYyeTOhWY_, 90, 3, 2016-08-21 15:21:37, @timatiofficial performance at Les Caves du Roy with DJ Jack.E ! Enjoy !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer #timatio @djjack.e #music #video : @florentalex, True, 548, sainttropez lescavesduroy party frenchriviera club summer timatio music video , timatiofficial djjack.e florentalex , true
1322718811723866701, BJbPcBOhyJN, 111, 3, 2016-08-22 14:13:11, Waiting for you tonight at Les Caves du Roy !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @sophie.gely, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , sophie.gely , true
1322741873114463590, BJbUrm0hb1m, 96, 0, 2016-08-22 14:59:00, Summer is not over ! Let's Dance all night every day in August at Les Caves du Roy Saint-Tropez !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer #night #electro #video by @simonepiacenza, True, 627, sainttropez lescavesduroy party frenchriviera club summer night electro video , simonepiacenza , false
1323463690619813821, BJd4zbwhX-9, 105, 0, 2016-08-23 14:53:08, Come &amp; spend with us a good time tonight at Les Caves du Roy Saint-Tropez !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @poline_brat, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , poline_brat , false
1323470970857953053, BJd6dYAh5cd, 95, 0, 2016-08-23 15:07:35, It's a party all the time !!! #sainttropez #lescavesduroy #party #frenchriviera #club #summer #Video: @perini.natali, True, 768, sainttropez lescavesduroy party frenchriviera club summer Video , perini.natali , false
1324143604922593940, BJgTZfTBDKU, 105, 2, 2016-08-24 13:24:00, Great party yesterday at Les Caves du Roy ! Let's go TONIGHT !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Video: @thejbruce, True, 575, sainttropez lescavesduroy party frenchriviera club summer , thejbruce , true
1324890959498196229, BJi9U7fBDUF, 119, 4, 2016-08-25 14:08:51, "Marathon Party" TONIGHT / Friday / Saturday at Les Caves du Roy ! Join us !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer #happy @alexandrezerbone, False, N/A, sainttropez lescavesduroy party frenchriviera club summer happy , alexandrezerbone , true
1325482804381137658, BJlD5Z_Brr6, 79, 1, 2016-08-26 09:44:45, "Friday I'm In Love !" TONIGHT at Les Caves du Roy !  #friday #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @philippcaesar, False, N/A, friday sainttropez lescavesduroy party frenchriviera club summer , philippcaesar , true
1325986579432772192, BJm2cTEBpJg, 101, 1, 2016-08-27 02:25:39, Don't miss... BIG PARTY TONIGHT ! for the "Summer Closing Night" at Les Caves du Roy ! Join us !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer #happy, True, 728, sainttropez lescavesduroy party frenchriviera club summer happy , , true
1326315148524497863, BJoBJm4BavH, 95, 0, 2016-08-27 13:18:28, TONIGHT ! "Summer Closing Night" at Les Caves du Roy ! Let' go party !  #sainttropez #lescavesduroy #party #frenchriviera #club Photo: @margauxchauvet, False, N/A, sainttropez lescavesduroy party frenchriviera club , margauxchauvet , false
1326323493889344270, BJoDDDGh4MO, 89, 1, 2016-08-27 13:35:03, Saturday Night Fever... Tonight !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @lauramay_22, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , lauramay_22 , true
1326385108751969338, BJoRDqah2w6, 77, 1, 2016-08-27 15:37:28, 1  2  3... Go !!! #sainttropez #lescavesduroy #party #frenchriviera #club #summer Video: @jonathanjulien02, True, 568, sainttropez lescavesduroy party frenchriviera club summer , 2 3... jonathanjulien02 , true
1326409227417467786, BJoWiorBLuK, 94, 0, 2016-08-27 16:25:23, This is Saint-Tropez !?! #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @thefmo, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , thefmo , false
1327696962656789490, BJs7VpkhePy, 108, 1, 2016-08-29 11:03:53, Season 2016 is not over ! in September  we're OPEN the Friday + Saturday !! (Closing party : October 1st.) !! #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @karijones.e, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , we're karijones.e , true
1330461667574100762, BJ2v9ZrBzMa, 195, 1, 2016-09-02 06:36:51, Tonight ! Direction : "Les Caves du Roy" / Open every Friday &amp; Saturday in September...! #sainttropez #lescavesduroy #party #frenchriviera #club, False, N/A, sainttropez lescavesduroy party frenchriviera club , , true
1330643828436418597, BJ3ZYMMhMAl, 177, 3, 2016-09-02 12:38:47, Hello friday night ! Join us tonight !  #sainttropez #lescavesduroy #party #frenchriviera #club #byblos Photo: @fideliocavalli, False, N/A, sainttropez lescavesduroy party frenchriviera club byblos , fideliocavalli , true
1332142288486749046, BJ8uFp3h1N2, 127, 0, 2016-09-04 14:15:57, Great weekend ! Thank you !... See you Friday.  #sainttropez #lescavesduroy #party #frenchriviera #club, False, N/A, sainttropez lescavesduroy party frenchriviera club , , false
1332859812627049127, BJ_RPATB2qn, 121, 3, 2016-09-05 14:01:33, The season is not over yet ! Join us every Friday &amp; Saturday in September at Les Caves du Roy Saint-Tropez... #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: Daniel, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , , true
1335762712705535913, BKJlRwrBo-p, 108, 2, 2016-09-09 14:09:05, Let's go to party TONIGHT at Les Caves du Roy Saint-Tropez... #sainttropez #lescavesduroy #party #frenchriviera #club #summer #dj #video by @arthurbyarthur, True, 564, sainttropez lescavesduroy party frenchriviera club summer dj video , arthurbyarthur , true
1336433933155694371, BKL95Tbhfcj, 104, 3, 2016-09-10 12:22:41, Saturday Night Fever... TONIGHT at Les Caves du Roy Saint-Tropez ! Join us... #sainttropez #lescavesduroy #party #frenchriviera #club #summer #france Photo: @bazziusa, False, N/A, sainttropez lescavesduroy party frenchriviera club summer france , bazziusa , true
1337096364777513050, BKOUg89B6Ba, 72, 2, 2016-09-11 10:18:49, Awesome atmosphere this weekend... see you next week at Les Caves du Roy Saint-Tropez... !!#sainttropez #lescavesduroy #party #frenchriviera #club #summer #video: @ameliecdx, True, 534, lescavesduroy party frenchriviera club summer video , ameliecdx , true
1339417661188436659, BKWkUQtBXKz, 122, 0, 2016-09-14 15:10:49, Season is not over yet ! Friday + Saturday = "BIG PARTY" at Les Caves du Roy... Are you ready ?!! #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @ameliecdx, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , ameliecdx , false
1341598159688031085, BKeUGsLhdtt, 121, 2, 2016-09-17 15:23:05, MIDNIGHT here ! so time to party !  #sainttropez #lescavesduroy #party #frenchriviera #club #france Photo: @benoit_boitard, False, N/A, sainttropez lescavesduroy party frenchriviera club france , benoit_boitard , true
1341646419525911336, BKefE9qBEMo, 112, 4, 2016-09-17 16:58:58, Welcome to Saint-Tropez !  #sainttropez #lescavesduroy #party #frenchriviera #club #video: @guy_8unger, True, 572, sainttropez lescavesduroy party frenchriviera club video , guy_8unger , true
1341651350593183497, BKegMuEh58J, 92, 1, 2016-09-17 17:08:46, Get on the Dancefloor !  #sainttropez #lescavesduroy #party #frenchriviera #club #happy #video: @nicolasduhain, True, 879, sainttropez lescavesduroy party frenchriviera club happy video , nicolasduhain , true
1342192024136666400, BKgbIjjB00g, 82, 2, 2016-09-18 11:02:59, Thank you and see you next weekend !! #sainttropez #lescavesduroy #party #frenchriviera #club #video by @nevie.avr, True, 486, sainttropez lescavesduroy party frenchriviera club video , nevie.avr , true
1342341921598889932, BKg9N2cBF_M, 109, 2, 2016-09-18 16:00:48, Dirty dancing ! Next party : Friday + Saturday at Les Caves du Roy... #sainttropez #lescavesduroy #party #frenchriviera #club #dance Photo: @sandi.amore, False, N/A, sainttropez lescavesduroy party frenchriviera club dance , sandi.amore , true
1346323711372042912, BKvGkhJBCKg, 102, 2, 2016-09-24 03:51:54, Enjoy the weekend / Enjoy the music... See you tonight / midnight !  #sainttropez #lescavesduroy #party #frenchriviera #club #france Photo: @nv.k, False, N/A, sainttropez lescavesduroy party frenchriviera club france , nv.k , true
1346560798004444285, BKv8elRhXx9, 112, 2, 2016-09-24 11:42:57, Hey ! Tonight ! Saturday night dance party !  #sainttropez #lescavesduroy #party #frenchriviera #club #summer Poto: @matfellous, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , matfellous , true
1346673984208690643, BKwWNqJBN3T, 93, 1, 2016-09-24 15:27:50, Night is yours "Les Caves du Roy" !! #sainttropez #lescavesduroy #party #frenchriviera #club #summer #dj #video : @sugarhigh_lovestoned, True, 623, sainttropez lescavesduroy party frenchriviera club summer dj video , sugarhigh_lovestoned , true
1347064357670212660, BKxu-VwhdQ0, 112, 0, 2016-09-25 04:23:26, Awesome weekend ! Thank you ! Save the date &gt; 3 days of "closing party" &gt; 29th + 30th sept. + 1st October. #sainttropez #lescavesduroy #party #frenchriviera #club #summer Photo: @addy_pop, False, N/A, sainttropez lescavesduroy party frenchriviera club summer , addy_pop , false
1348710973472906599, BK3lXwOhh1n, 114, 3, 2016-09-27 10:54:58, Don't miss... "Special Closing Party Les Caves du Roy" &gt; Thursday + Friday + Saturday !  #lescavesduroy #club #party #sainttropez #closingparty #Photo: @hugosttropez, False, N/A, lescavesduroy club party sainttropez closingparty Photo , hugosttropez , true
1349948086918902157, BK7-qH6BPGN, 107, 2, 2016-09-29 03:52:54, SEE YOU TONIGHT !!! #lescavesduroy #party #club #sainttropez #sttropez #video: @isabru15, True, 736, lescavesduroy party club sainttropez sttropez video , isabru15 , true
1350814660659929993, BK_DsbmBmOJ, 103, 3, 2016-09-30 08:34:37, Let's Party it's FRIDAY... Doors open at Midnight !  #cavesduroy #sainttropez #party #club #frenchriviera #dj #france Photo: @hugosttropez, False, N/A, cavesduroy sainttropez party club frenchriviera dj france , hugosttropez , true
1351809547396051926, BLCl58EhfPW, 139, 1, 2016-10-01 17:31:17, ENJOY CLOSING 2016 !  #closing #lescavesduroy #thankyou #sainttropez #party #happy #video: @dsinterieurs, True, 910, closing lescavesduroy thankyou sainttropez party happy video , dsinterieurs , true
1354578667019534972, BLMbh7sBYJ8, 214, 3, 2016-10-05 13:13:02, See you in 2017  to celebrate 50 years of Les Caves du Roy in brand new look...! #sainttropez #lescavesduroy #party #frenchriviera #club Photo: @lilou_sbh, False, N/A, sainttropez lescavesduroy party frenchriviera club , to lilou_sbh , true
1355232054413260505, BLOwF-HhnbZ, 124, 3, 2016-10-06 10:51:12, #throwbackthursday #lescavesduroy #sainttropez #hello2017, False, N/A, throwbackthursday lescavesduroy sainttropez hello2017 , , true
1360335002315077844, BLg4XoshTjU, 215, 7, 2016-10-13 11:49:50, Our resident DJ Jack.E with Puff Daddy... "mythical memory" at Les Caves du Roy !, False, N/A, , , true
1361054311920335170, BLjb69-BnlC, 191, 2, 2016-10-14 11:38:59, Currently scheming few surprises for you ! Remember this outlook... #nolonger #lescavesduroy #sainttropez #club photo © Christian Voigt, False, N/A, nolonger lescavesduroy sainttropez club , , true
1369004345508919843, BL_rjLuBnoj, 176, 1, 2016-10-25 10:54:17, "Mythical Les Caves du Roy Saint-Tropez"... with Bono &amp; DJ Jack.E ! Can't wait to see you in 2017 !, False, N/A, , , true
1369750241355999162, BMCVJZXB6e6, 176, 9, 2016-10-26 11:36:14, Thank you 2016 ! Hello 2017 !, True, 880, , , true
1372008076085074528, BMKWhN0BJpg, 351, 12, 2016-10-29 14:22:09, Brigitte Bardot and Les Caves du Roy... a true love story.  #brigittebardot #1967 #lescavesduroy #sainttropez #france, False, N/A, brigittebardot 1967 lescavesduroy sainttropez france , , true
1374205593946371380, BMSKLTzhzU0, 200, 0, 2016-11-01 15:08:14, "Iconic lovers" : Serge Gainsbourg &amp; Jane Birkin at Les Caves du Roy  Saint-Tropez... #sergegainsbourg #janebirkin #seventies #lescavesduroy #sainttropez #france #icon, False, N/A, sergegainsbourg janebirkin seventies lescavesduroy sainttropez france icon , Saint-Tropez... , false
1377046423786740453, BMcQG0xB9rl, 251, 4, 2016-11-05 13:12:27, Rendez-vous in 2017... to celebrate the 50th anniversary of the mythical nightclub "Caves du Roy" ! More info soon... stay connected.  #lescavesduroy #sainttropez #50thanniversary #party #hello2017, False, N/A, lescavesduroy sainttropez 50thanniversary party hello2017 , , true
1379879618827716759, BMmUTPRBwiX, 306, 21, 2016-11-09 10:01:30, Rendez-vous in 2017... Stay connected !  #LesCavesduRoy #50thAnniversary #SaintTropez, True, 1652, LesCavesduRoy 50thAnniversary SaintTropez , , true
1381322554379377702, BMrcYtuBJwm, 144, 24, 2016-11-11 09:48:22, What are your best summer memories so far ?, True, 864, , , true
1387180366154177451, BNAQTGEBBur, 155, 8, 2016-11-19 11:46:47, Do things that make you happy !  #summer #lescavesduroy #sainttropez #party #france #music #video: @lbcdl, True, 890, summer lescavesduroy sainttropez party france music video , lbcdl , true
1390746224239577486, BNM7FKMhAmO, 141, 0, 2016-11-24 09:51:31, /DANCiNG/FEELiNG/  #hello2017 #lescavesduroy #sainttropez #party #frenchriviera #video: @carolacomba, True, 845, hello2017 lescavesduroy sainttropez party frenchriviera video , carolacomba , false
1396565347712588427, BNhmMjQB1qL, 268, 20, 2016-12-02 10:33:04, WORK IN PROGRESS... #CavesduRoy50 #50thAnniversary #Rendezvousin2017 #Stayconnected, False, N/A, CavesduRoy50 50thAnniversary Rendezvousin2017 Stayconnected , , true
1398050639728417646, BNm36ZPBRtu, 161, 3, 2016-12-04 11:44:05, Tropezian Night Party !  #lescavesduroy #sainttropez #party #dj #frenchriviera #video : @ineeescm, True, 774, lescavesduroy sainttropez party dj frenchriviera video , ineeescm , true
1398830390630119183, BNppNQ2h3cP, 176, 3, 2016-12-05 13:33:18, PrincessParis!  #lescavesduroy #sainttropez #frenchriviera #party #parishilton Photo: @notyourbasictrip, False, N/A, lescavesduroy sainttropez frenchriviera party parishilton , notyourbasictrip , true
1400214122490239668, BNuj1NkhBq0, 119, 2, 2016-12-07 11:22:32, Pink Annigna at Les Caves  #rendezvousin2017 #cavesduroy50 #50thanniversary #sainttropez #girl #party Photo: @annignacaprez, False, N/A, rendezvousin2017 cavesduroy50 50thanniversary sainttropez girl party , annignacaprez , true
1402399913262007106, BN2U0p3BUNC, 239, 0, 2016-12-10 11:45:19, Happiness Therapy... #cavesduroy50 #sainttropez #party #club #love #happy, False, N/A, cavesduroy50 sainttropez party club love happy , , false
1404574122402759881, BN-DLj6hcTJ, 221, 2, 2016-12-13 11:45:04, The sound of Saint-Tropez !  #cavesduroy50 #sainttropez #50thanniversary #party #happy #france, False, N/A, cavesduroy50 sainttropez 50thanniversary party happy france , , true
1404642261580841635, BN-SrHeBwKj, 270, 1, 2016-12-13 14:00:27, "Les Caves Girls"  #cavesduroy50 #lescavesgirls #sainttropez #party #france Photo: @vendelalenner, False, N/A, cavesduroy50 lescavesgirls sainttropez party france , vendelalenner , true
1407511425010099041, BOIfC8JB-Nh, 140, 4, 2016-12-17 13:00:58, Miss you Summer🎉💛🌙 #summervibes #cavesduroy50 #sainttropez #party #video : @mathilde_dossantos, True, 817, summervibes cavesduroy50 sainttropez party video , mathilde_dossantos , true
1408990716730119054, BONvZd6hZOO, 154, 4, 2016-12-19 14:00:04, Song of the day !  #cavesduroy50 #sainttropez #club #party #happy #love #video: @alex_sca29, True, 860, cavesduroy50 sainttropez club party happy love video , alex_sca29 , true
1411880856888661813, BOYAiisBdc1, 177, 1, 2016-12-23 13:42:15, NIGHT LIFE LES CAVES !  #merrychristmas #cavesduroy #sainttropez, False, N/A, merrychristmas cavesduroy sainttropez , , true
1414019924195928120, BOfm6EXBeg4, 238, 3, 2016-12-26 12:32:12, Les Caves du Roy entire team wish you a very happy holiday season !✨ #cavesduroy50 #sainttropez #club #france, False, N/A, cavesduroy50 sainttropez club france , , true
1414708472381328104, BOiDdw1Bkro, 120, 0, 2016-12-27 11:20:13, THE SOUND OF THE DAY.  #cavesduroy50 #sainttropez #club #music #party #video : @yoannstory and dj mix by @djjack.e, True, 687, cavesduroy50 sainttropez club music party video , yoannstory djjack.e , false
1415423670327063383, BOkmFQ0hjNX, 128, 3, 2016-12-28 11:01:11, "LES CAVES GIRLS", False, N/A, , , true
1416853986359084837, BOprTGbh4cl, 101, 3, 2016-12-30 10:22:58, Need Summer Party Now !  #cavesduroy50 #sainttropez #party #club #love #france #video : @katya_ter, True, 371, cavesduroy50 sainttropez party club love france video , katya_ter , true
1417478601749843147, BOr5Uc2BEzL, 132, 1, 2016-12-31 07:03:58, We are currently closed for the winter  but we wish you an unforgettable new year's party  tonight with family &amp; friends... Have fun the clubbers !!! #cavesduroy50 #sainttropez #party #club #igers #hello2017, False, N/A, cavesduroy50 sainttropez party club igers hello2017 , but tonight , true
1417719598664747027, BOswHathYgT, 163, 3, 2016-12-31 15:02:47, ALL THE BEST for 2017 !!! #happynewyear #cavesduroy50 #sainttropez, True, 668, happynewyear cavesduroy50 sainttropez , , true
1420591748388125723, BO29Kslhnwb, 259, 4, 2017-01-04 14:09:14, FrenchRivieraNightLife  #cavesduroy50 #hello2017 #party #sainttropez #france #club Photo: @lucasbrnt, False, N/A, cavesduroy50 hello2017 party sainttropez france club , lucasbrnt , true
1421350074919017841, BO5plzNBd1x, 195, 16, 2017-01-05 15:15:54, A little party never killed nobody !  #lescavesduroy #sainttropez #party #france #igers #video: @djolovic, True, 1597, lescavesduroy sainttropez party france igers video , djolovic , true
1423424581334926684, BPBBR13BwVc, 159, 2, 2017-01-08 11:57:34, LES CAVES LOVERS  #lescavesduroy #love #sainttropez #party #france Photo: @vincyangelucci, False, N/A, lescavesduroy love sainttropez party france , vincyangelucci , true
1424287440230992650, BPEFeF1BMsK, 143, 2, 2017-01-09 16:31:55, InLaNd EmPiRe  #followme #girl #lescavesduroy #sainttropez #party #club #video: @gracevelicitat, True, 813, followme girl lescavesduroy sainttropez party club video , gracevelicitat , true
1425601634683455756, BPIwSIyhgkM, 212, 2, 2017-01-11 12:02:59, STRIKE A POSE... #lescavesduroy #april2017 #sainttropez #party #club #france #girl Photo: @emmacaraofficiel, False, N/A, lescavesduroy april2017 sainttropez party club france girl , emmacaraofficiel , true
1426339248659133208, BPLX_1VhnMY, 147, 1, 2017-01-12 12:28:30, "LES CAVES GIRLS"  #cavesduroy50 #sainttropez #party #frenchriviera, False, N/A, cavesduroy50 sainttropez party frenchriviera , , true
1427851078732782812, BPQvv20Bpzc, 175, 3, 2017-01-14 14:32:14, NIGHTLIFE EXPERIENCE  #lescavesduroy #sainttropez #party #france #club Photo: @sophie.gely, False, N/A, lescavesduroy sainttropez party france club , sophie.gely , true
1430638210123682089, BPapd9MhdEp, 149, 0, 2017-01-18 10:49:46, Blinded by the blue light 💙🔵🔷🔹 #cavesduroy50 #sainttropez #club #party #france #igers Photo: @jaredschuyler, False, N/A, cavesduroy50 sainttropez club party france igers , jaredschuyler , false
1432128833653600368, BPf8ZYihHBw, 188, 4, 2017-01-20 12:11:22, LES CAVES EIGHTIES  #lescavesduroy #sainttropez, False, N/A, lescavesduroy sainttropez , , true
1432873296105763140, BPilqvOhvFE, 157, 5, 2017-01-21 12:50:29, Can't wait to PARTY !  #lescavesduroy #sainttropez #party #clubbing #video: @carolinaclo86, True, 959, lescavesduroy sainttropez party clubbing video , carolinaclo86 , true
1433596949533414793, BPlKNSABdWJ, 227, 5, 2017-01-22 12:48:15, Saint-Tropez's most beautiful crowd !  #lescavesduroy #sainttropez #club #party #love Photo: @fedesgl, False, N/A, lescavesduroy sainttropez club party love , fedesgl , true
1434333096735817017, BPnxloghj05, 158, 2, 2017-01-23 13:10:51, "LES CAVES GIRLS"  #lescavesduroy #sainttropez #club #party #girl Photo: @cristinasignoroni, False, N/A, lescavesduroy sainttropez club party girl , cristinasignoroni , true
1437169560414821109, BPx2hnKh5r1, 207, 3, 2017-01-27 11:06:23, UNDER THE TROPEZIAN DISCO BALL... Share your best photos &amp; memories over the past 50 years at Les Caves du Roy with tag : #cavesduroy50, False, N/A, cavesduroy50 , , true
1439394007494221692, BP5wTk8hN98, 212, 2, 2017-01-30 12:45:58, PINK CROWD CONTROL  #lescavesduroy #sainttropez #party #club #happy #france #pink Photo: @ludovica.scialla, False, N/A, lescavesduroy sainttropez party club happy france pink , ludovica.scialla , true
1440184688542348955, BP8kFgDhfab, 141, 6, 2017-01-31 14:56:55, LES CAVES GIRLS !  #lescavesduroy #sainttropez #party #club #girl #love Photo: @fl.prn, False, N/A, lescavesduroy sainttropez party club girl love , fl.prn , true
1441525659817330654, BQBU_M4Bcfe, 191, 2, 2017-02-02 11:21:11, What are your best summer memories so far ?! #lescavesduroy #sainttropez #party #france #love Photo: @ulyssejosselin, False, N/A, lescavesduroy sainttropez party france love , ulyssejosselin , true
1442252037302984017, BQD6JYoBx1R, 148, 1, 2017-02-03 11:24:22, NIGHTLIFEMODE  #lescavesduroy #club #sainttropez #love #music, False, N/A, lescavesduroy club sainttropez love music , , true
1443029500892128678, BQGq6-BFaWm, 158, 2, 2017-02-04 13:09:03, LES CAVES GIRL  #lescavesduroy #girl #sainttropez #party #love #france Photo: @margaux_gomes, False, N/A, lescavesduroy girl sainttropez party love france , margaux_gomes , true
1443771380105931615, BQJTmu4Futf, 142, 1, 2017-02-05 13:43:02, Les Caves du Roy... dance institution that defies age &amp; time.  #lescavesduroy #club #sainttropez #party #france #love #happy #soon Photo: @harryhgg, False, N/A, lescavesduroy club sainttropez party france love happy soon , harryhgg , true
1445870406431333418, BQQw3leltwq, 169, 5, 2017-02-08 11:13:25, BLUE IS THE NEW BLACK  #lescavesduroy #party #blue #sainttropez #love #happy #frenchriviera, False, N/A, lescavesduroy party blue sainttropez love happy frenchriviera , , true
1446610635412836947, BQTZLVcFZJT, 139, 1, 2017-02-09 11:44:07, LES CAVES GIRLS  #cavesduroy50 #sainttropez #club #girl #love #party Photo: @jessjonez, False, N/A, cavesduroy50 sainttropez club girl love party , jessjonez , true
1447306060822248045, BQV3TG0lHpt, 141, 1, 2017-02-10 10:45:48, SOON..., True, 570, , , true
